"rental_date","return_date","full_name","email","address_id","postal_code","phone"
"2005-07-31 14:48:01","2005-08-06 11:55:01","Reynolds, Rosa","rosa.reynolds@sakilacustomer.org",116,"87057","824370924746"
"2005-07-31 18:49:12","2005-08-01 18:02:12","Reynolds, Rosa","rosa.reynolds@sakilacustomer.org",116,"87057","824370924746"
"2005-07-06 08:07:29","2005-07-14 08:46:29","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-06 18:32:49","2005-07-07 20:46:49","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-07 23:00:58","2005-07-08 21:31:58","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-07 23:43:46","2005-07-08 21:34:46","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-08 13:43:57","2005-07-12 09:21:57","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-08 20:44:51","2005-07-10 01:04:51","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-10 23:45:22","2005-07-13 03:49:22","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-11 20:31:44","2005-07-18 17:16:44","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-11 22:31:08","2005-07-19 17:19:08","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-12 21:07:35","2005-07-14 16:59:35","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-28 06:49:35","2005-08-06 08:16:35","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-28 13:58:38","2005-08-02 12:27:38","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-29 05:15:42","2005-08-01 03:36:42","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-30 04:12:32","2005-08-04 23:08:32","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-30 05:02:52","2005-07-31 10:33:52","Rhoads, Edgar","edgar.rhoads@sakilacustomer.org",512,"54674","402630109080"
"2005-07-06 04:10:35","2005-07-11 01:29:35","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-08 08:02:18","2005-07-12 08:53:18","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-08 22:06:18","2005-07-17 18:17:18","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-10 11:57:38","2005-07-19 15:38:38","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-11 03:02:28","2005-07-15 22:12:28","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-11 04:23:18","2005-07-19 02:21:18","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-11 09:45:48","2005-07-15 04:51:48","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-27 00:56:30","2005-08-02 01:14:30","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-28 10:08:54","2005-07-30 10:26:54","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-28 12:27:27","2005-07-29 10:34:27","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-30 05:19:27","2005-08-01 01:10:27","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-31 06:36:53","2005-08-06 02:50:53","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-31 22:30:10","2005-08-06 02:32:10","Rhodes, Sherri","sherri.rhodes@sakilacustomer.org",302,"4085","510737228015"
"2005-07-08 18:34:34","2005-07-14 20:27:34","Rice, Jamie","jamie.rice@sakilacustomer.org",150,"90732","206841104594"
"2005-07-09 01:16:13","2005-07-14 21:55:13","Rice, Jamie","jamie.rice@sakilacustomer.org",150,"90732","206841104594"
"2005-07-11 06:53:09","2005-07-17 07:05:09","Rice, Jamie","jamie.rice@sakilacustomer.org",150,"90732","206841104594"
"2005-07-11 11:19:21","2005-07-19 07:35:21","Rice, Jamie","jamie.rice@sakilacustomer.org",150,"90732","206841104594"
"2005-07-11 19:07:29","2005-07-15 16:09:29","Rice, Jamie","jamie.rice@sakilacustomer.org",150,"90732","206841104594"
"2005-07-27 01:02:46","2005-07-31 00:22:46","Rice, Jamie","jamie.rice@sakilacustomer.org",150,"90732","206841104594"
"2005-07-29 00:38:41","2005-08-05 06:28:41","Rice, Jamie","jamie.rice@sakilacustomer.org",150,"90732","206841104594"
"2005-07-08 11:59:19","2005-07-17 07:11:19","Richards, Wilma","wilma.richards@sakilacustomer.org",216,"25053","168758068397"
"2005-07-08 16:45:16","2005-07-16 13:45:16","Richards, Wilma","wilma.richards@sakilacustomer.org",216,"25053","168758068397"
"2005-07-08 21:32:17","2005-07-14 20:55:17","Richards, Wilma","wilma.richards@sakilacustomer.org",216,"25053","168758068397"
"2005-07-09 07:07:18","2005-07-16 03:28:18","Richards, Wilma","wilma.richards@sakilacustomer.org",216,"25053","168758068397"
"2005-07-28 08:40:46","2005-07-30 14:22:46","Richards, Wilma","wilma.richards@sakilacustomer.org",216,"25053","168758068397"
"2005-07-28 15:10:25","2005-08-06 19:15:25","Richards, Wilma","wilma.richards@sakilacustomer.org",216,"25053","168758068397"
"2005-07-30 02:57:26","2005-08-05 22:05:26","Richards, Wilma","wilma.richards@sakilacustomer.org",216,"25053","168758068397"
"2005-07-06 20:34:10","2005-07-13 19:20:10","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-08 06:16:26","2005-07-13 00:59:26","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-10 04:15:43","2005-07-15 08:24:43","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-10 14:10:22","2005-07-14 19:46:22","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-10 16:34:48","2005-07-17 17:25:48","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-12 15:48:54","2005-07-21 14:39:54","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-12 19:22:37","2005-07-21 18:53:37","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-29 03:26:07","2005-08-02 01:46:07","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-30 05:09:32","2005-08-02 06:12:32","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-31 01:47:40","2005-08-02 07:25:40","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-31 01:57:04","2005-08-07 21:00:04","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-31 10:47:19","2005-08-04 09:32:19","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-31 15:28:47","2005-08-09 21:24:47","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-31 22:19:16","2005-08-05 00:15:16","Richardson, Ashley","ashley.richardson@sakilacustomer.org",67,"67055","491001136577"
"2005-07-06 12:03:54","2005-07-13 10:56:54","Ricketts, Ronnie","ronnie.ricketts@sakilacustomer.org",461,"75559","670370974122"
"2005-07-06 18:35:37","2005-07-10 00:06:37","Ricketts, Ronnie","ronnie.ricketts@sakilacustomer.org",461,"75559","670370974122"
"2005-07-07 08:19:20","2005-07-11 06:54:20","Ricketts, Ronnie","ronnie.ricketts@sakilacustomer.org",461,"75559","670370974122"
"2005-07-10 23:47:18","2005-07-12 03:55:18","Ricketts, Ronnie","ronnie.ricketts@sakilacustomer.org",461,"75559","670370974122"
"2005-07-11 02:15:57","2005-07-15 21:30:57","Ricketts, Ronnie","ronnie.ricketts@sakilacustomer.org",461,"75559","670370974122"
"2005-07-27 10:37:45","2005-08-01 13:13:45","Ricketts, Ronnie","ronnie.ricketts@sakilacustomer.org",461,"75559","670370974122"
"2005-07-29 19:13:15","2005-08-01 15:02:15","Ricketts, Ronnie","ronnie.ricketts@sakilacustomer.org",461,"75559","670370974122"
"2005-07-06 17:46:57","2005-07-12 12:20:57","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-08 00:39:08","2005-07-11 21:57:08","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-10 20:15:56","2005-07-12 00:39:56","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-11 17:01:52","2005-07-19 15:11:52","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-11 21:18:29","2005-07-15 01:05:29","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-11 22:53:12","2005-07-18 23:02:12","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-12 19:03:19","2005-07-15 23:48:19","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-27 14:38:39","2005-07-31 19:50:39","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-27 15:01:17","2005-08-04 20:28:17","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-28 16:39:56","2005-07-30 18:44:56","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-28 19:28:58","2005-07-31 00:45:58","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-30 13:44:15","2005-08-07 13:02:15","Rico, Keith","keith.rico@sakilacustomer.org",362,"97056","738968474939"
"2005-07-06 10:26:56","2005-07-15 13:51:56","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-07 22:32:47","2005-07-15 03:10:47","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-09 18:28:37","2005-07-13 20:45:37","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-10 11:50:51","2005-07-19 17:46:51","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-10 16:39:24","2005-07-17 12:52:24","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-11 04:03:40","2005-07-17 01:34:40","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-12 00:01:51","2005-07-20 22:02:51","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-27 12:26:51","2005-08-02 18:20:51","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-28 09:16:19","2005-08-05 14:06:19","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-28 13:56:51","2005-08-03 19:38:51","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-30 13:58:41","2005-08-04 09:44:41","Riley, Brittany","brittany.riley@sakilacustomer.org",191,"38982","855863906434"
"2005-07-06 13:04:35","2005-07-07 15:46:35","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-06 14:26:38","2005-07-11 16:34:38","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-08 09:27:36","2005-07-16 14:56:36","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-09 02:36:37","2005-07-14 03:09:37","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-12 14:50:34","2005-07-15 19:39:34","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-12 20:03:44","2005-07-15 01:55:44","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-28 20:07:18","2005-08-03 17:41:18","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-29 06:44:50","2005-08-06 05:04:50","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-29 17:56:21","2005-08-02 21:30:21","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-30 05:26:13","2005-08-04 00:25:13","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-30 10:59:54","2005-08-05 16:47:54","Rinehart, Mark","mark.rinehart@sakilacustomer.org",317,"17032","824396883951"
"2005-07-27 02:50:15","2005-08-04 02:58:15","Rivera, Katherine","katherine.rivera@sakilacustomer.org",65,"83980","1395251317"
"2005-07-27 04:01:15","2005-08-03 05:18:15","Rivera, Katherine","katherine.rivera@sakilacustomer.org",65,"83980","1395251317"
"2005-07-28 16:11:21","2005-08-05 13:52:21","Rivera, Katherine","katherine.rivera@sakilacustomer.org",65,"83980","1395251317"
"2005-07-28 17:37:28","2005-07-29 11:56:28","Rivera, Katherine","katherine.rivera@sakilacustomer.org",65,"83980","1395251317"
"2005-07-29 15:02:18","2005-08-07 09:34:18","Rivera, Katherine","katherine.rivera@sakilacustomer.org",65,"83980","1395251317"
"2005-07-31 03:29:07","2005-08-09 03:33:07","Rivera, Katherine","katherine.rivera@sakilacustomer.org",65,"83980","1395251317"
"2005-07-06 03:23:43","2005-07-14 07:28:43","Robb, Jay","jay.robb@sakilacustomer.org",455,"23636","834061016202"
"2005-07-11 01:21:22","2005-07-19 01:35:22","Robb, Jay","jay.robb@sakilacustomer.org",455,"23636","834061016202"
"2005-07-11 02:31:44","2005-07-14 03:18:44","Robb, Jay","jay.robb@sakilacustomer.org",455,"23636","834061016202"
"2005-07-27 15:00:20","2005-07-30 12:58:20","Robb, Jay","jay.robb@sakilacustomer.org",455,"23636","834061016202"
"2005-07-28 00:11:35","2005-07-31 00:33:35","Robb, Jay","jay.robb@sakilacustomer.org",455,"23636","834061016202"
"2005-07-28 00:49:01","2005-07-31 00:43:01","Robb, Jay","jay.robb@sakilacustomer.org",455,"23636","834061016202"
"2005-07-29 18:26:34","2005-08-03 15:06:34","Robb, Jay","jay.robb@sakilacustomer.org",455,"23636","834061016202"
"2005-07-06 00:19:32","2005-07-14 20:14:32","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-06 05:45:53","2005-07-07 10:02:53","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-06 17:58:51","2005-07-15 22:18:51","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-07 03:37:28","2005-07-09 01:40:28","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-07 04:23:57","2005-07-14 23:35:57","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-07 18:01:22","2005-07-16 15:45:22","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-09 08:34:44","2005-07-10 05:26:44","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-10 19:33:50","2005-07-17 00:26:50","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-10 23:07:42","2005-07-18 23:13:42","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-29 00:14:37","2005-07-31 19:12:37","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-30 04:53:11","2005-08-07 00:24:11","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-30 20:18:19","2005-08-07 15:46:19","Robert, Eric","eric.robert@sakilacustomer.org",336,"28814","105470691550"
"2005-07-06 09:25:56","2005-07-14 12:10:56","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-08 02:07:50","2005-07-12 23:54:50","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-09 09:00:11","2005-07-17 07:26:11","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-09 19:59:10","2005-07-11 23:21:10","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-10 16:34:02","2005-07-11 14:27:02","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-10 22:40:47","2005-07-17 00:19:47","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-12 01:36:46","2005-07-16 07:24:46","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-12 12:01:56","2005-07-16 17:32:56","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-27 14:32:32","2005-07-28 17:05:32","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-28 10:08:55","2005-07-30 11:52:55","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-29 05:25:32","2005-08-01 07:42:32","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-30 12:43:58","2005-08-03 16:26:58","Roberts, Christine","christine.roberts@sakilacustomer.org",47,"48942","539758313890"
"2005-07-06 20:26:21","2005-07-15 00:13:21","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-06 22:01:51","2005-07-12 21:35:51","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-08 16:29:38","2005-07-10 16:31:38","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-09 03:30:25","2005-07-11 02:32:25","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-10 03:36:46","2005-07-15 23:22:46","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-10 17:14:43","2005-07-12 19:27:43","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-11 19:51:35","2005-07-12 19:13:35","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-12 01:29:27","2005-07-16 20:22:27","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-12 14:55:42","2005-07-18 19:16:42","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-27 03:27:29","2005-08-01 07:00:29","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-28 04:45:37","2005-07-30 09:03:37","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-30 00:48:19","2005-08-01 03:25:19","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-31 09:56:07","2005-08-01 13:50:07","Robertson, Joanne","joanne.robertson@sakilacustomer.org",151,"99457","597815221267"
"2005-07-06 15:26:36","2005-07-11 17:07:36","Robins, Greg","greg.robins@sakilacustomer.org",477,"66546","206060652238"
"2005-07-09 16:11:33","2005-07-14 12:49:33","Robins, Greg","greg.robins@sakilacustomer.org",477,"66546","206060652238"
"2005-07-10 05:15:12","2005-07-17 09:50:12","Robins, Greg","greg.robins@sakilacustomer.org",477,"66546","206060652238"
"2005-07-11 07:44:46","2005-07-20 04:41:46","Robins, Greg","greg.robins@sakilacustomer.org",477,"66546","206060652238"
"2005-07-11 16:09:42","2005-07-19 20:46:42","Robins, Greg","greg.robins@sakilacustomer.org",477,"66546","206060652238"
"2005-07-11 18:08:41","2005-07-19 15:48:41","Robins, Greg","greg.robins@sakilacustomer.org",477,"66546","206060652238"
